,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
918,8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4
919,6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8,4
941,6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,4
856,6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,4
919,6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8,4
404,8.2,0.915,0.27,2.1,0.088,7,23,0.9962,3.26,0.47,10,4
556,7.1,0.47,0,2.2,0.067,7,14,0.99517,3.4,0.58,10.9,4
804,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4
617,12,0.63,0.5,1.4,0.071,6,26,0.99791,3.07,0.6,10.4,4
1160,5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,4
437,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,4
869,8.8,0.955,0.05,1.8,0.075,5,19,0.99616,3.3,0.44,9.6,4
18,5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,4
607,8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,4
913,10.2,0.23,0.37,2.2,0.057,14,36,0.99614,3.23,0.49,9.3,4
1043,8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,4
437,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,4
941,6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,4
943,8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,4
943,8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,4
1160,5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,4
218,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,4
218,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,4
919,6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8,4
973,7.5,0.755,0,1.9,0.084,6,12,0.99672,3.34,0.49,9.7,4
552,7.3,0.35,0.24,2,0.067,28,48,0.99576,3.43,0.54,10,4
1147,6.7,1.04,0.08,2.3,0.067,19,32,0.99648,3.52,0.57,11,4
478,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,4
1147,6.7,1.04,0.08,2.3,0.067,19,32,0.99648,3.52,0.57,11,4
478,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,4
528,7.5,0.685,0.07,2.5,0.058,5,9,0.99632,3.38,0.55,10.9,4
478,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,4
404,8.2,0.915,0.27,2.1,0.088,7,23,0.9962,3.26,0.47,10,4
556,7.1,0.47,0,2.2,0.067,7,14,0.99517,3.4,0.58,10.9,4
531,11.6,0.47,0.44,1.6,0.147,36,51,0.99836,3.38,0.86,9.9,4
804,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4
941,6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,4
804,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4
333,12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,4
218,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,4
1141,6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,4
1160,5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,4
1141,6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,4
333,12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,4
223,8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,4
918,8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4
856,6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,4
18,5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,4
1164,6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9,4
607,8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,4
956,8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12,4
941,6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,4
124,7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,4
1147,6.7,1.04,0.08,2.3,0.067,19,32,0.99648,3.52,0.57,11,4
915,6,0.33,0.32,12.9,0.054,6,113,0.99572,3.3,0.56,11.5,4
804,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,4
53,8.3,0.675,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,4
1201,6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05,4
915,6,0.33,0.32,12.9,0.054,6,113,0.99572,3.3,0.56,11.5,4
918,8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4
617,12,0.63,0.5,1.4,0.071,6,26,0.99791,3.07,0.6,10.4,4
479,9.1,0.765,0.04,1.6,0.078,4,14,0.998,3.29,0.54,9.7,4
21,8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,4
127,7.9,0.885,0.03,1.8,0.058,4,8,0.9972,3.36,0.33,9.1,4
913,10.2,0.23,0.37,2.2,0.057,14,36,0.99614,3.23,0.49,9.3,4
1164,6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9,4
181,8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,4
973,7.5,0.755,0,1.9,0.084,6,12,0.99672,3.34,0.49,9.7,4
1043,8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,4
223,8.1,0.87,0,3.3,0.096,26,61,1.00025,3.6,0.72,9.8,4
869,8.8,0.955,0.05,1.8,0.075,5,19,0.99616,3.3,0.44,9.6,4
943,8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,4
479,9.1,0.765,0.04,1.6,0.078,4,14,0.998,3.29,0.54,9.7,4
1201,6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05,4
53,8.3,0.675,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,4
218,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,4
942,9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,5
1153,6.1,0.6,0.08,1.8,0.071,14,45,0.99336,3.38,0.54,11,5
426,10,0.58,0.22,1.9,0.08,9,32,0.9974,3.13,0.55,9.5,5
1,7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
48,9.3,0.32,0.57,2,0.074,27,65,0.9969,3.28,0.79,10.7,5
397,9.9,0.35,0.55,2.1,0.062,5,14,0.9971,3.26,0.79,10.6,5
440,9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4,5
460,8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,5
1055,7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,5
777,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,5
184,9,0.82,0.14,2.6,0.089,9,23,0.9984,3.39,0.63,9.8,5
521,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,5
56,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,5
523,7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,5
71,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
310,13.5,0.53,0.79,4.8,0.12,23,77,1.0018,3.18,0.77,13,5
179,6.8,0.61,0.04,1.5,0.057,5,10,0.99525,3.42,0.6,9.5,5
751,7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,5
1116,10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,5
486,8.9,0.565,0.34,3,0.093,16,112,0.9998,3.38,0.61,9.5,5
86,6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,5
248,11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,5
1063,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,5
1244,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5
435,10.4,0.28,0.54,2.7,0.105,5,19,0.9988,3.25,0.63,9.5,5
24,6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,5
1050,8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,5
832,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,5
864,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,5
473,9.4,0.615,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7,5
104,7.6,0.49,0.26,1.6,0.236,10,88,0.9968,3.11,0.8,9.3,5
559,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,5
38,7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,5
424,8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4,5
868,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,5
67,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
990,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,5
1218,6.2,0.64,0.09,2.5,0.081,15,26,0.99538,3.57,0.63,12,5
36,10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,5
608,8.6,0.47,0.27,2.3,0.055,14,28,0.99516,3.18,0.8,11.2,5
985,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,5
1000,9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,5
425,8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4,5
446,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
445,9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,5
1127,6.8,0.67,0,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,5
1203,6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4,5
488,8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,5
1014,7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10,5
1241,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5
692,7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,5
428,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,5
639,8,0.59,0.05,2,0.089,12,32,0.99735,3.36,0.61,10,5
614,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,5
1163,8.1,0.33,0.44,1.5,0.042,6,12,0.99542,3.35,0.61,10.7,5
1067,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5
1081,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5
324,6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,5
172,7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,5
1156,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5
219,8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,5
363,7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,5
1038,7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,5
699,7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,5
496,8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2,5
1180,7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,5
655,7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,5
712,8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,5
1262,6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,5
84,8.1,1.33,0,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,5
779,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,5
1277,5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,5
667,7.1,0.36,0.3,1.6,0.08,35,70,0.99693,3.44,0.5,9.4,5
393,8.7,0.82,0.02,1.2,0.07,36,48,0.9952,3.2,0.58,9.8,5
727,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,5
1107,7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.3,0.58,11.2,5
1100,7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,5
441,9.5,0.885,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4,5
431,8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,5
65,6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,5
911,7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8,5
254,7.1,0.63,0.06,2,0.083,8,29,0.99855,3.67,0.73,9.6,5
80,8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,5
1238,6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5,5
197,8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,5
213,9.4,0.34,0.37,2.2,0.075,5,13,0.998,3.22,0.62,9.2,5
45,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
270,8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4,5
757,8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,5
459,9.8,0.98,0.32,2.3,0.078,35,152,0.998,3.25,0.48,9.4,5
109,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,5
1069,6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,5
43,7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,5
968,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,5
926,7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,5
439,8.7,0.84,0,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,5
68,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,5
1181,7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,5
1071,8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,5
983,8,0.28,0.44,1.8,0.081,28,68,0.99501,3.36,0.66,11.2,5
6,7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5
122,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,5
92,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,5
174,8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,5
936,7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,5
1261,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5
433,7.6,0.685,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,5
533,9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,5
1137,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5
883,9.9,0.74,0.19,5.8,0.111,33,76,0.99878,3.14,0.55,9.4,5
346,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
863,6.8,0.66,0.07,1.6,0.07,16,61,0.99572,3.29,0.6,9.3,5
905,9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,5
69,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,5
323,8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,5
967,8,0.6,0.08,2.6,0.056,3,7,0.99286,3.22,0.37,13,5
649,6.7,0.56,0.09,2.9,0.079,7,22,0.99669,3.46,0.61,10.2,5
386,11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8,5
912,7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,5
952,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,5
246,11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,5
1154,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,5
1064,7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,5
151,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,5
1033,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,5
414,8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,5
406,7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,5
1041,8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,5
147,8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,5
1171,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5
463,7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.4,0.47,9.4,5
271,7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,5
546,7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,5
448,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5
203,7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,5
518,7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,5
1269,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,5
263,7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,5
720,7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,5
138,8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,5
1233,7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,5
481,7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,5
178,7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,5
12,8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,5
93,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,5
135,7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,5
1133,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5
164,7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,5
209,11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,5
113,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,5
355,7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,5
176,7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,5
964,7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,5
485,10.6,1.025,0.43,2.8,0.08,21,84,0.9985,3.06,0.57,10.1,5
186,6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
670,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,5
51,7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,5
1176,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5
600,9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,5
923,8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,5
317,8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,5
450,9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,5
1151,6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,5
673,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,5
